run_id,benchmark_id,algorithm_id,run_at,hardware_tag,random_seed,train_time_secs,peak_memory_mb,git_commit,status
31,2,4,2022-05-07 00:00:00,V100-32GB,8761,,,fda513ff6fa66375fe812aec36cf0d69a3dfb693,Timeout
32,2,23,2023-08-10 00:00:00,RTX-4090,39928,2139.208,9929.72,0d270680a0b6fe8339d7dddcfbbde3cd95299649,Completed
33,2,21,2024-03-04 00:00:00,A100-40GB,50109,46851.085,21337.68,4af255cb950ad6c2badaea5687af696028248a17,Completed
34,2,22,2023-05-05 00:00:00,RTX-4090,7377,25776.317,36849.27,c842a6dbf9caad73fad00411d370ca000dd48ac1,Completed
35,2,20,2024-03-13 00:00:00,RTX-4090,71218,37384.469,16968.74,7c2aff48f99289c80704167f0945a12256d65056,Completed
36,2,14,2021-09-04 00:00:00,CPU-only-64GB,5764,,,bde83b36205a0c9f9fae77d1221fcf84a8ca8c7d,OOM
37,2,22,2021-03-11 00:00:00,RTX-4090,22740,,,7c8d3b66bdc8c79a801bf6ddd302cd49128869a1,Timeout
38,2,2,2022-03-14 00:00:00,CPU-only-64GB,42893,64850.666,2685.34,5a069d92969947d09c1ec0340d54b78a8ac1ac41,Completed
39,2,6,2023-05-25 00:00:00,TPU-v3,66452,4170.482,37164.15,243a00cc38cd065f3e224c64f855c78004dc45e2,Completed
40,2,15,2024-02-26 00:00:00,V100-32GB,93098,35977.783,18775.3,071a6151dfe9c21e7c8c7ef8d1de6693c6d1be6a,Completed
41,2,13,2023-01-17 00:00:00,M2-Pro-32GB,42718,,,758cbefe73fedace10b979c378c0c5dce60da2e7,OOM
42,2,11,2022-08-31 00:00:00,RTX-4090,27356,33931.744,9577.04,435ef59e617cd2798453dae43a63d8902459b0c2,Completed
43,2,20,2021-05-25 00:00:00,A100-40GB,34193,25068.312,11606.08,72d48825b3ab9f434a7bb45c095756b1a1001e9a,Completed
44,3,19,2022-05-25 00:00:00,V100-32GB,63533,,,7c74f1c9e0422553a3dccc0ba3a5713131cb2c49,OOM
45,3,15,2022-12-06 00:00:00,A100-40GB,76943,51034.397,13994.63,c3f2ad4bf138462373872975ee3bfd74722edd7c,Completed
46,3,25,2022-07-09 00:00:00,M2-Pro-32GB,20235,29028.916,35675.86,be4ba8a8f1f9a232b88a8b1b51b84a426c9227c7,Completed
47,3,16,2023-06-26 00:00:00,CPU-only-64GB,78292,,,6ad0aae69a1ab515c23e75d1e506831bdc7b8d80,Timeout
48,3,11,2023-12-13 00:00:00,M2-Pro-32GB,29920,61773.346,19529.56,0869978e346bcd9f0d3952b7059aa01df8dc8186,Completed
49,3,9,2023-04-16 00:00:00,RTX-4090,22890,119.916,36265.76,bcb3728c53d22f638ea2c3f440175f54dbb0d311,Completed
50,3,18,2021-09-10 00:00:00,TPU-v3,97934,12749.697,28924.5,8c8a69df9a8666b4ca78fcd95840ee363c23adf0,Completed
51,3,19,2021-12-26 00:00:00,M2-Pro-32GB,6844,25880.948,34392.77,8da0fe1bc3028ef9aaafee1462b80b1405028a3b,Completed
52,3,23,2021-10-07 00:00:00,TPU-v3,86764,37292.599,2201.92,7947f317d2432f553539baac97f9b742229be98d,Completed
53,3,23,2022-10-20 00:00:00,RTX-4090,65059,20877.116,1109.32,aee31dd6a364545f99d1155d0a55e9608dfb529d,Completed
54,3,19,2022-09-18 00:00:00,RTX-4090,38890,,,7a1e1c20d3aa68401c497f3f7303015d8c355379,Timeout
55,3,20,2023-04-02 00:00:00,A100-40GB,17536,15203.761,9349.82,32ea976949f624cd4a876a02df2f05ac39ee925a,Completed
56,3,4,2023-01-02 00:00:00,A100-40GB,55762,10350.701,28279.25,dc4f722554ea03e4a769a7876535f602dd723c94,Completed
57,3,7,2022-07-11 00:00:00,V100-32GB,85221,71860.747,6402.81,2e535b8c4e7cedee81c0392f4a9be8dd1bee8cdf,Completed
58,3,20,2022-08-19 00:00:00,A100-40GB,28778,21557.33,1385.74,8b67afcf08117eb39e41e533b2409707940d352a,Completed
59,3,17,2022-03-17 00:00:00,RTX-4090,66877,53599.44,38159.23,0b3dabb2cca5c5307150b11082cf95ecbea213fc,Completed
60,3,9,2022-01-15 00:00:00,TPU-v3,43364,,,51cfdd8ed21045968740ec275bcf8c58a9a08f65,Timeout
61,3,4,2022-11-26 00:00:00,RTX-4090,8923,,,c120644d1c886cac7dbf3171c6feaa41678f5f36,OOM
62,3,3,2023-05-21 00:00:00,CPU-only-64GB,74646,49932.168,30476.07,ab1a92d1a88627c3ad10f12a4546d52ccbb06f0e,Completed
63,3,15,2021-07-27 00:00:00,TPU-v3,19257,10836.418,39702.12,0f85ab8a6f00c02f59a480d3f90be18ef1bf7527,Completed
64,3,6,2023-10-24 00:00:00,TPU-v3,85472,4290.824,10207.83,473726518b795b8501295daf2ddbfe1cd8703b41,Completed
65,3,3,2023-07-18 00:00:00,V100-32GB,3089,14704.172,39234.37,64f5afddadff3d3643778ecf01e8c6ee6558ad2b,Completed
66,4,13,2022-11-23 00:00:00,CPU-only-64GB,48480,11942.052,20552.46,3c8d46bfb51da34763af71a3b41c96fbd1cf7deb,Completed
67,4,4,2021-07-22 00:00:00,M2-Pro-32GB,10956,4721.653,1640.17,325e75d2aba7fda73dec4d79b1fe4fcdd62205dd,Completed
68,4,2,2021-02-23 00:00:00,A100-40GB,13141,67793.373,37844.39,8a3522534606335582ca7cd1bd3ebee31fee508b,Completed
69,4,13,2023-06-06 00:00:00,A100-40GB,9712,30386.502,33542.3,8a0039d37175a6e96ef87e4efe7665de9856b20b,Completed
70,4,14,2022-07-04 00:00:00,TPU-v3,58752,4391.935,32272.79,cff60e62193c36d01de6702d5c4205da104aa6f1,Completed
71,4,4,2021-07-05 00:00:00,TPU-v3,5118,5143.621,18160.21,647f3a35b97e23894cf0a4449e701f39683d12f6,Completed
72,4,2,2021-12-24 00:00:00,TPU-v3,9018,18704.371,33440.34,0aaa5aba3ef50350d807bf5d29e850b787dea9de,Completed
73,4,7,2021-09-21 00:00:00,CPU-only-64GB,34418,48067.328,35803.6,1124da556651e51e7d581fff9b7b1ef7b5fcb439,Completed
74,4,17,2023-01-12 00:00:00,TPU-v3,45024,70318.021,32942.68,3cf449ae3a2cdf9415cca0b12211b48822fc9d73,Completed
75,4,25,2022-08-04 00:00:00,CPU-only-64GB,5631,65145.641,23089.29,3ff01e587780fe9c58f53d38c105c78003af41c0,Completed
76,4,11,2021-05-28 00:00:00,V100-32GB,46620,41399.806,4519.78,2489ffaebc89a8bb1f04f16365d36a4fe8ac55af,Completed
77,4,13,2023-12-10 00:00:00,TPU-v3,60045,36479.811,27533.44,51cc654fd18e8caa0e0686373dfc2ab4b7d57b4e,Completed
78,4,18,2021-12-29 00:00:00,CPU-only-64GB,68561,60497.137,8490.91,f6a8d641b34f630df17364d4a2a97eaa5d9bef9c,Completed
79,4,18,2022-03-04 00:00:00,A100-40GB,48216,39804.721,2106.78,73c2b2102b82703d9e922cd7a216d037ef104241,Completed
80,4,12,2024-05-04 00:00:00,TPU-v3,12700,59687.317,11137.18,bda2eced1f519ec040bc91ddc029a43366f644ee,Completed
81,4,23,2023-08-03 00:00:00,CPU-only-64GB,20559,29419.816,22219.67,3b3bb43e14c6007bcd84a7a8a53b68bb234392dc,Completed
82,4,14,2021-08-26 00:00:00,CPU-only-64GB,69821,4514.224,5101.86,aa2d3bfc449f2ee601fa44451a8f2c422a571180,Completed
83,4,17,2024-03-10 00:00:00,A100-40GB,69023,6508.98,36636.05,efc9f4f53cf287cd4663755f46b15536c984b129,Completed
84,4,12,2022-02-04 00:00:00,TPU-v3,2271,12550.163,29619.98,a3f6ca50b98ff6f7ca5cee87ec92b82c29664fed,Completed
85,5,25,2021-10-22 00:00:00,CPU-only-64GB,99753,23738.004,12424.81,17c8ca5f6ff273845752fcf12b0d758247bb2471,Completed
86,5,7,2023-09-07 00:00:00,RTX-4090,82934,67171.721,26226.14,f276fdb516487823cf067c98fda25167ec9758b1,Completed
87,5,1,2022-09-16 00:00:00,A100-40GB,33195,20531.953,1534.94,bd667b3e2b42bccf43d42f2d31e8a9567d4f8291,Completed
88,5,21,2023-08-11 00:00:00,CPU-only-64GB,89675,,,74d06fdf92908d938419bafe0873d1ee3b0ee0d9,OOM
89,5,17,2024-04-11 00:00:00,RTX-4090,65547,,,296e00fdc6d1f7c77dc16fed355ef86330a495ce,Timeout
90,5,2,2023-11-27 00:00:00,CPU-only-64GB,15127,30297.133,20537.51,c039c25fcadbb53889c5ecb97eac37aef9e68164,Completed
91,5,20,2023-01-24 00:00:00,TPU-v3,84811,48980.825,38640.52,d1bf23ce451124801759ba1df641a7d7209f7dc4,Completed
92,5,23,2021-05-23 00:00:00,TPU-v3,13730,49107.544,30226.4,ba640a8f0d5a950e2491f124ca693ca7406a7836,Completed
93,5,5,2023-12-01 00:00:00,RTX-4090,68816,38725.384,5552.55,494d2ceaca90210b05aa90124140bc7fd35c854e,Completed
94,5,1,2022-05-12 00:00:00,RTX-4090,50628,3694.889,40046.74,6ae77529b7fc9120517a9fca6722512d543b9a64,Completed
95,5,5,2023-06-18 00:00:00,TPU-v3,72430,56593.757,36092.18,c72fd7fbaa75462fdf922260f62f14919c2396dd,Completed
96,5,8,2022-06-11 00:00:00,M2-Pro-32GB,78149,24362.608,13910.24,eee03f19c1b2160187706584e956d856038b6e7f,Completed
97,5,11,2022-05-27 00:00:00,RTX-4090,68633,11750.529,15375.04,85cba7e9a6da3e593a5cc467c12e0cd4d6f36cb0,Completed
98,5,6,2022-04-05 00:00:00,M2-Pro-32GB,39996,37266.726,14981.28,173694f5632d258e2fff1948df91ae23d83a0901,Completed
99,5,20,2022-03-22 00:00:00,V100-32GB,71781,,,2574014f9ed78a6d6a0fb5de9419fd53c666ebea,OOM
100,5,21,2021-04-08 00:00:00,TPU-v3,11618,32414.877,14962.37,94f51c805e393aa2f59b2ac47a4738a9f5874238,Completed
101,5,15,2023-11-18 00:00:00,A100-40GB,44391,2312.393,22255.26,5449095e78fa9b663eb65588f2cbd28b45ccf992,Completed
102,5,18,2024-02-01 00:00:00,A100-40GB,67565,,,8f499d0556f3f4c5b94f1fbf130a7e6f2759a5e1,OOM
103,5,2,2021-08-30 00:00:00,CPU-only-64GB,29081,55410.964,37888.41,81b19fc54d867ccc9c946678c7cc22dd93616bc6,Completed
104,5,13,2022-03-29 00:00:00,M2-Pro-32GB,64533,6359.831,19870.37,468bb9fbc60f7a4e776d28b083d3bb0c21ba6162,Completed
105,5,17,2022-09-29 00:00:00,RTX-4090,9008,11784.543,8657.17,350ecce149d28c8cdaf571dd0f293b4a6710ec56,Completed
106,5,18,2022-09-12 00:00:00,M2-Pro-32GB,83155,69110.574,8764.84,a8315d21154ecbd4c8e187bd639c83607e8bd2e9,Completed
107,5,9,2022-10-14 00:00:00,TPU-v3,5219,3282.465,28771.0,f003c2a21e7f6a4c4b0f8c64f71c7bc0e937a280,Completed
108,5,23,2021-05-14 00:00:00,M2-Pro-32GB,99764,61953.513,40440.79,f2b26a6325d01b430a6806afe3465e111e2fee92,Completed
109,5,4,2021-04-05 00:00:00,V100-32GB,71947,51492.472,28888.44,c3cc1b425117bd3cd40f6127a113cbd72822e514,Completed
110,5,8,2022-04-24 00:00:00,TPU-v3,74435,,,f16ff83399224fa50a4d8bb2707db2320d6ea562,OOM
111,5,5,2021-07-20 00:00:00,RTX-4090,8733,146.97,38512.23,414b3d73954fb95eed23bf1238a91fe1e497ee41,Completed
112,5,9,2022-09-30 00:00:00,CPU-only-64GB,18142,,,43d7ee3448d52a5d3f3823b220a3116391f5fbbe,OOM
113,5,25,2021-04-29 00:00:00,RTX-4090,15093,17219.827,32345.31,9c9da7ad1e68ba4f54a21e1040c58edf9208567b,Completed
114,6,14,2022-02-09 00:00:00,RTX-4090,53562,2643.435,14627.55,9ad0d5d01fc42cc2aa8e31033210b1ca6562a12c,Completed
115,6,15,2022-08-30 00:00:00,M2-Pro-32GB,481,11676.178,28803.56,f6b124a5cbf59dd1652679e362723762a0ef3110,Completed
116,6,1,2021-10-01 00:00:00,M2-Pro-32GB,32081,38732.826,31281.18,4015871e3ec86d74b3d8101a43590711b4bd5c42,Completed
117,6,9,2022-04-23 00:00:00,TPU-v3,97140,66933.418,997.71,73001514257771686f343428f71e785e81cd1ee8,Completed
118,6,23,2022-05-06 00:00:00,V100-32GB,17202,64990.628,4682.04,4d8433d10c784a06adf3a7774b7abfcd81d43f96,Completed
119,6,17,2021-01-18 00:00:00,RTX-4090,5000,2387.795,32724.34,07b9c5332a04555f01254a4df90d5cadca4a1a00,Completed
120,6,8,2024-02-25 00:00:00,CPU-only-64GB,35252,32700.378,26241.35,b9c769934ccd24a311b2af2282407778bc7af4b4,Completed
121,6,9,2021-01-04 00:00:00,TPU-v3,6654,50904.42,39131.01,cced27a37a3ed51fc0ba69cde08fb06d19ff83dd,Completed
122,6,23,2021-10-01 00:00:00,V100-32GB,88134,44867.695,28282.28,d9627ace798a2f60800827437e84ac21acb14108,Completed
123,6,8,2023-07-12 00:00:00,TPU-v3,85960,71862.79,1939.24,785ef4a6c7f7f68e6db7845c561f1b4279ba728c,Completed
124,6,6,2021-12-24 00:00:00,M2-Pro-32GB,73986,71422.284,1351.03,f21e191b049210be3addec112224cad917a10e26,Completed
125,6,17,2021-08-05 00:00:00,M2-Pro-32GB,16043,,,a412d8ac7872105e18be93efbe318358f78e327f,OOM
126,6,18,2021-06-26 00:00:00,M2-Pro-32GB,74426,49138.679,6483.03,73e2355c4312267b85a2a1b05bc39524df47925d,Completed
127,6,18,2024-02-07 00:00:00,RTX-4090,1668,34761.117,8097.64,fb8ea4b678f01ce77f5bdeef5595b82ad97389e6,Completed
128,6,24,2022-03-23 00:00:00,A100-40GB,17546,16003.973,13494.86,4e9a548a16141cb0586836a543428d741b08cec9,Completed
129,6,24,2023-12-03 00:00:00,V100-32GB,37025,,,c2609053b70f5b0d1cda05f551a142c555701e47,OOM
130,6,12,2022-11-11 00:00:00,CPU-only-64GB,84757,60234.121,1490.49,1c15581d378f41c78487611d4f4ffb5557f1ef7c,Completed
131,6,22,2022-10-26 00:00:00,RTX-4090,28983,1998.47,28645.55,1262df9dddeec668d1bc74221f6341ce587353a6,Completed
132,6,15,2021-05-13 00:00:00,M2-Pro-32GB,90154,40726.631,10728.59,2cb938b98b9379a28d1b5fe4ddb12ab289f33ef5,Completed
133,6,8,2021-02-15 00:00:00,A100-40GB,97430,48066.867,22263.58,99fa66df89495becec60032a894bff15222d64e2,Completed
134,6,12,2021-06-23 00:00:00,V100-32GB,57416,48207.189,16322.5,68127cfb25129354085cb422f82acd00e90280f4,Completed
135,6,11,2021-12-26 00:00:00,CPU-only-64GB,17787,40014.798,34877.37,036da1fb516d13179a29ffcbc469b345e65a86c9,Completed
136,6,15,2024-04-07 00:00:00,RTX-4090,97293,50215.053,40834.93,d0b5fe7d28d6e7411ac55a9c900deaeaed0ab040,Completed
137,6,8,2023-07-23 00:00:00,CPU-only-64GB,85504,64548.669,3532.66,27e19d32a7884ada168d3aeb2594f3891a53d5c4,Completed
138,6,25,2022-07-13 00:00:00,RTX-4090,77492,58451.287,14556.04,495e31239089a1ea6655599541691f2ed2289039,Completed
139,6,22,2022-11-20 00:00:00,V100-32GB,82312,21535.456,38878.13,6856a533e3dfe79fe5021cfe6c54cf8e4f527835,Completed
140,6,25,2023-06-27 00:00:00,M2-Pro-32GB,69858,18114.251,4568.68,e49f51629c6a149140c718cc3987ed70ec8b8bca,Completed
141,6,10,2023-02-24 00:00:00,CPU-only-64GB,54196,4095.32,20897.96,4409fa9ea7a052179c94ae61f913182b62d964cd,Completed
142,7,24,2022-09-04 00:00:00,M2-Pro-32GB,71893,42714.042,38100.29,44b70c7a2975af0dd28a43581521423c018348e0,Completed
143,7,15,2023-10-14 00:00:00,CPU-only-64GB,37005,64.797,34130.21,579446f4ac9eab969fc380a781d5cf137403c4a7,Completed
144,7,6,2022-11-17 00:00:00,V100-32GB,11993,71959.382,1214.54,1151e88c99d75e5964af8098f46a50d2e9046f4e,Completed
145,7,18,2023-09-26 00:00:00,CPU-only-64GB,27220,34416.043,8956.8,2b21868ccdb6bf9362a2b5f5ddefa1cd944ad22e,Completed
146,7,14,2022-04-09 00:00:00,TPU-v3,67698,4023.196,18500.36,f751d6822b51bc1ccfabe79a451ef803000847db,Completed
147,7,13,2023-01-08 00:00:00,TPU-v3,98838,44753.165,21733.39,80f7d2fd0e8b0354bb9980b969ab3de99aff788d,Completed
148,7,3,2022-05-02 00:00:00,RTX-4090,93330,46159.856,30351.71,21061d40c106916b097411dd0c01f51e4e3f906e,Completed
149,7,19,2022-02-16 00:00:00,RTX-4090,37876,16557.06,2333.47,cc103f5d6ea2b44820a0283a7880ddaa70ab89cc,Completed
150,7,15,2022-09-17 00:00:00,TPU-v3,29457,71590.641,8469.11,e51cf713d4960affa1b4f962917cbf505674a28d,Completed
151,7,8,2022-12-24 00:00:00,V100-32GB,86689,32958.973,24729.37,71caa03b8105d045f7af83abfd2ed19e8e29608f,Completed
152,7,8,2021-06-12 00:00:00,A100-40GB,85375,4910.484,26053.5,2810a0f7305bebf4ef4be04b646f1d47c46906ec,Completed
153,7,22,2022-05-15 00:00:00,TPU-v3,77472,294.742,22253.75,581dc0a1d939d429569d7857acea8d890aef3f99,Completed
154,7,17,2021-05-17 00:00:00,TPU-v3,52465,,,66b92e54e1d7b024013c32b60b872f221731d199,OOM
155,7,21,2021-12-30 00:00:00,A100-40GB,80089,11381.432,20342.88,b6ce559986ad326991ef2abdd75c9f62000f5f5b,Completed
156,7,9,2022-02-08 00:00:00,CPU-only-64GB,10377,25220.738,15363.29,fee39a38f92e44a3493f051fba7bd3c032f9e799,Completed
157,7,24,2021-09-22 00:00:00,V100-32GB,76667,14364.773,33500.84,5888e5e8d1546fc045982ea0b895a64c5aab96b3,Completed
158,7,23,2022-12-22 00:00:00,TPU-v3,26907,18409.338,10030.58,b400f6623e683d9633e0df9226b65430f9c02e89,Completed
159,7,9,2022-07-07 00:00:00,CPU-only-64GB,46409,31081.45,7633.26,83e70cecf6c831ef98cbb48a0a8ec8985302eb36,Completed
160,7,13,2021-12-02 00:00:00,V100-32GB,73376,7901.816,20803.02,2042aa4a10f2c2ce3c57586c8d8cc587c06f1581,Completed
161,7,14,2022-06-01 00:00:00,CPU-only-64GB,68791,24758.363,19522.38,e8a173117a0a9c0ad542796d7931dfdbd8e81531,Completed
162,7,3,2023-08-02 00:00:00,V100-32GB,89919,20727.104,35483.27,a517a54477e577604ab06e1c1a764de280694230,Completed
163,7,13,2022-01-23 00:00:00,RTX-4090,57822,,,c6d8c0c088bb86d3ccee054ad7f0a320fd649df0,Timeout
164,7,4,2021-07-27 00:00:00,M2-Pro-32GB,10715,,,49d6166d32171b16ab6a0e60bcbf31b9a7d23bdb,OOM
165,7,21,2021-04-16 00:00:00,V100-32GB,21812,21341.061,35070.21,2b90f4d762a896a160e0ef65d1a8893a48fbf2e7,Completed
166,7,22,2021-11-20 00:00:00,V100-32GB,31892,67454.348,32125.84,7f7e9559b459ac0dd4f6489d15af9a3e6c18cec7,Completed
167,7,3,2024-05-30 00:00:00,CPU-only-64GB,58807,,,3fa3f91502c76f51b34efa7338dfb908255cbc47,OOM
168,7,19,2021-08-06 00:00:00,TPU-v3,78122,66100.236,25875.61,99ef6f264302e215a3529ed0d142f2f1a4bdad7e,Completed
169,7,24,2023-11-08 00:00:00,A100-40GB,35454,35456.574,38076.05,3017fb9dafedaf6ba35bec82d433e9d602bb7272,Completed
170,7,20,2021-01-21 00:00:00,V100-32GB,7457,69783.165,33157.92,219a4c68cd31740cbec64340f6b276f4990aea23,Completed
171,7,4,2023-02-03 00:00:00,A100-40GB,40567,10021.518,3728.35,c08e0c83e704037f41fa1e7df16d17fc8031d3cd,Completed
172,8,10,2022-10-10 00:00:00,CPU-only-64GB,13370,,,6c66ddc3c0084a4d1481f743e5ec99fc63488230,OOM
173,8,14,2022-01-18 00:00:00,TPU-v3,49082,42524.924,18188.58,1eb80d263ee459d3a9b619495b0a3b554b519fa8,Completed
174,8,5,2023-10-30 00:00:00,M2-Pro-32GB,65412,61017.427,15962.19,ec0c42df84ca2e287b1b9aa7ee609b2efe160a70,Completed
175,8,16,2022-03-10 00:00:00,TPU-v3,8342,68473.187,21605.29,285f0bd81f1f5dfa5838dd9fae0a3fab233d36c1,Completed
176,8,21,2023-04-02 00:00:00,M2-Pro-32GB,29089,,,48e8f2b3917f2c4dbaa539d81f8fe795077c7660,Timeout
177,8,5,2021-06-11 00:00:00,M2-Pro-32GB,18900,40904.984,38525.82,131b22fce7a448fecae298548b7cf0f30ff4d1e1,Completed
178,8,7,2021-05-13 00:00:00,M2-Pro-32GB,27294,,,d707b5255d2bafc4070feeeff4cc33d51b7644d6,OOM
179,8,13,2022-02-06 00:00:00,A100-40GB,30443,,,90b9e66c5d16826057e6b281e4cc12cbb81aead5,OOM
180,8,15,2021-03-05 00:00:00,TPU-v3,49490,27619.606,12320.24,f8354cdcd37a31488d1f0feb030220b1beb425f4,Completed
181,8,22,2021-10-29 00:00:00,RTX-4090,37297,,,22b515b18304c0b7e7e52da6738f31a93caf49fa,OOM
182,8,7,2021-05-17 00:00:00,RTX-4090,9423,43754.159,40826.13,7efa22c3e9f338a453c8cffa3a94b33a51e5972f,Completed
183,8,10,2022-03-25 00:00:00,V100-32GB,17330,32983.614,28339.88,5b1cd7db620abb38f313372e19c67dde08343bd0,Completed
184,8,18,2022-11-18 00:00:00,RTX-4090,78477,64211.33,34189.77,71dc85161c5522cf057bd2ca295a3c65decbfa3c,Completed
185,8,20,2022-11-13 00:00:00,V100-32GB,11562,26190.792,10434.19,d4af672a408d6363e222a5be59c9f187cdae4d0a,Completed
186,8,8,2022-03-19 00:00:00,M2-Pro-32GB,91160,46782.546,2927.97,486053d5c7c087af69dda4679ad760f1d35057da,Completed
187,8,15,2022-10-14 00:00:00,V100-32GB,30614,20633.817,32898.04,a66a43d2b55bcfc4a30812d9065fa1fd2538654d,Completed
188,9,10,2023-11-30 00:00:00,A100-40GB,7530,30948.275,39129.35,67e0f9ce885d5f4a4687da032f2b1f5a0ffa52ba,Completed
189,9,16,2022-08-03 00:00:00,RTX-4090,69375,41104.917,25766.38,dda6ee3c98b943cc03b6ef5dcfbb923e3ae9b7b5,Completed
190,9,23,2022-03-08 00:00:00,M2-Pro-32GB,8867,9717.034,38646.23,e4feda553c9eab56ac0d30a5951b36a0ff4787c0,Completed
191,9,24,2022-05-01 00:00:00,M2-Pro-32GB,94358,52006.925,3278.65,6be66c1942a100656ad538170f4c3ec126cfb581,Completed
192,9,1,2021-07-29 00:00:00,CPU-only-64GB,61774,24408.872,10265.45,3125da555a2c21620afcf30a031a085b5fe862d7,Completed
193,9,6,2021-02-09 00:00:00,V100-32GB,44502,,,56fdf5878740e68a02596e8d4640313027a5f306,OOM
194,9,24,2022-06-18 00:00:00,TPU-v3,62744,41839.577,2220.97,9528ad0a8da8de80cb145a209ba543c9e29bfd4d,Completed
195,9,5,2021-08-28 00:00:00,V100-32GB,918,62397.347,15704.9,a8ecc4cbd143d970ff8155a8402daffdd00129ef,Completed
196,9,24,2021-12-20 00:00:00,CPU-only-64GB,51387,9632.662,23083.58,60e0caf8194c271bcac787f49abfd20613954cdd,Completed
