response_id,study_id,respondent_id,instrument_id,collected_at,channel,completion_secs,is_complete
958,16,228,7,2019-11-17 00:00:00,Online,1723,True
959,16,412,9,2019-11-06 00:00:00,Online,1580,True
960,16,743,6,2019-12-02 00:00:00,Online,177,False
961,16,589,11,2020-02-12 00:00:00,In-person,685,True
962,16,457,12,2020-02-25 00:00:00,Phone,296,True
963,16,719,11,2019-09-21 00:00:00,Phone,1175,True
964,16,209,5,2019-10-22 00:00:00,In-person,1218,True
965,16,380,5,2020-03-20 00:00:00,Phone,1351,True
966,16,10,7,2019-09-10 00:00:00,Phone,576,True
967,16,717,9,2020-03-31 00:00:00,Online,1427,True
968,16,204,1,2019-07-28 00:00:00,Phone,1112,True
969,16,158,3,2019-09-12 00:00:00,Phone,893,True
970,16,554,8,2019-09-22 00:00:00,In-person,1418,True
971,16,640,6,2020-02-12 00:00:00,Phone,951,False
972,16,440,5,2019-11-08 00:00:00,Phone,447,True
973,16,333,12,2019-10-24 00:00:00,Phone,920,False
974,16,410,8,2020-01-23 00:00:00,Online,367,True
975,16,521,6,2019-12-26 00:00:00,In-person,121,True
976,16,657,8,2019-09-09 00:00:00,Phone,1734,True
977,16,767,3,2020-02-02 00:00:00,Online,1331,True
978,16,421,5,2020-03-19 00:00:00,Phone,768,False
979,16,772,1,2019-06-14 00:00:00,In-person,700,False
980,16,125,11,2020-02-07 00:00:00,Online,1203,False
981,16,226,12,2019-12-03 00:00:00,Online,1311,True
982,16,146,15,2019-11-30 00:00:00,In-person,244,True
983,16,286,9,2019-12-21 00:00:00,Online,1047,True
984,16,563,6,2019-12-05 00:00:00,Phone,352,True
985,16,8,10,2019-07-12 00:00:00,Online,1678,True
986,16,780,9,2020-02-01 00:00:00,Phone,958,True
987,16,190,1,2020-01-23 00:00:00,Phone,124,True
988,16,748,13,2019-09-19 00:00:00,In-person,388,True
989,16,138,4,2019-06-29 00:00:00,Phone,963,True
990,16,718,7,2019-08-15 00:00:00,Online,1782,True
991,17,262,12,2021-03-31 00:00:00,Online,326,False
992,17,78,10,2020-09-29 00:00:00,Online,1709,True
993,17,243,5,2020-12-12 00:00:00,Phone,158,True
994,17,98,6,2021-02-14 00:00:00,Online,1600,True
995,17,188,6,2020-09-05 00:00:00,Online,1395,True
996,17,351,5,2020-12-17 00:00:00,Online,1284,True
997,17,266,2,2020-11-28 00:00:00,Phone,1726,True
998,17,338,1,2020-12-19 00:00:00,Phone,1423,False
999,17,779,1,2020-08-26 00:00:00,In-person,952,True
1000,17,369,14,2021-03-25 00:00:00,Phone,1706,True
1001,17,99,15,2021-03-31 00:00:00,In-person,1548,True
1002,17,293,8,2021-01-22 00:00:00,Online,1724,False
1003,17,53,11,2021-03-14 00:00:00,In-person,1308,True
1004,17,674,4,2021-01-29 00:00:00,Online,985,True
1005,17,57,8,2020-08-30 00:00:00,Online,746,True
1006,17,670,7,2021-01-30 00:00:00,Phone,372,False
1007,17,480,1,2021-01-08 00:00:00,Online,563,False
1008,17,451,8,2021-05-06 00:00:00,In-person,1749,False
1009,17,378,9,2020-09-25 00:00:00,Phone,1228,True
1010,17,171,1,2020-08-20 00:00:00,Phone,718,True
1011,17,77,4,2021-03-18 00:00:00,Phone,298,True
1012,17,457,4,2020-09-02 00:00:00,Phone,691,True
1013,17,14,15,2020-11-07 00:00:00,Online,1258,True
1014,17,603,4,2021-04-13 00:00:00,In-person,1443,True
1015,17,263,5,2020-11-13 00:00:00,Online,1754,True
1016,17,25,11,2020-09-28 00:00:00,Phone,389,True
1017,17,699,15,2020-10-07 00:00:00,Phone,1775,True
1018,17,755,5,2021-02-23 00:00:00,Online,1651,True
1019,17,150,12,2021-02-13 00:00:00,In-person,504,True
1020,17,74,3,2020-08-23 00:00:00,Online,614,True
1021,17,156,3,2020-12-16 00:00:00,In-person,1269,True
1022,17,294,5,2021-04-14 00:00:00,Phone,986,True
1023,17,7,14,2020-08-05 00:00:00,Online,999,False
1024,17,79,3,2020-08-10 00:00:00,Online,1593,True
1025,17,194,8,2020-11-01 00:00:00,Phone,205,True
1026,17,133,11,2020-10-21 00:00:00,Phone,549,True
1027,17,393,5,2020-12-03 00:00:00,In-person,187,True
1028,17,448,1,2020-11-06 00:00:00,Phone,1759,True
1029,17,624,13,2020-09-15 00:00:00,In-person,585,True
1030,17,592,4,2021-03-23 00:00:00,In-person,1531,True
1031,17,323,9,2021-01-15 00:00:00,Phone,1432,False
1032,17,82,10,2021-04-13 00:00:00,In-person,954,True
1033,17,44,5,2021-03-30 00:00:00,Online,1253,True
1034,17,359,15,2020-10-11 00:00:00,Online,482,True
1035,17,47,12,2021-03-29 00:00:00,Phone,1542,True
1036,17,273,11,2020-11-06 00:00:00,Phone,1439,True
1037,17,341,3,2020-12-11 00:00:00,In-person,447,True
1038,17,193,3,2020-09-27 00:00:00,In-person,1671,True
1039,17,620,14,2020-11-01 00:00:00,Online,456,True
1040,17,400,9,2021-02-15 00:00:00,Online,1725,True
1041,17,167,8,2020-09-11 00:00:00,Phone,1605,True
1042,17,590,15,2020-11-04 00:00:00,In-person,538,True
1043,17,186,5,2021-03-03 00:00:00,Online,530,True
1044,17,645,9,2021-02-05 00:00:00,Online,1081,True
1045,17,30,1,2021-01-16 00:00:00,In-person,812,True
1046,17,45,14,2021-01-09 00:00:00,Online,1325,True
1047,17,391,3,2020-09-26 00:00:00,Phone,1297,True
1048,17,621,2,2020-08-25 00:00:00,Phone,675,True
1049,17,428,1,2020-11-17 00:00:00,Phone,819,True
1050,17,180,5,2021-02-15 00:00:00,Online,1616,True
1051,17,458,13,2020-12-29 00:00:00,Phone,408,True
1052,18,487,12,2023-01-10 00:00:00,In-person,1699,True
1053,18,577,12,2022-10-10 00:00:00,Online,799,True
1054,18,12,7,2022-11-02 00:00:00,Phone,539,True
1055,18,414,13,2022-10-30 00:00:00,Phone,1373,True
1056,18,708,11,2022-10-13 00:00:00,Phone,573,False
1057,18,641,4,2022-11-09 00:00:00,In-person,1016,True
1058,18,326,3,2023-01-06 00:00:00,Online,1606,True
1059,18,703,10,2022-10-30 00:00:00,Online,1544,True
1060,18,313,7,2022-12-28 00:00:00,In-person,459,True
1061,18,563,12,2022-11-25 00:00:00,Phone,1442,True
1062,18,328,12,2022-10-12 00:00:00,Phone,1722,True
1063,18,3,8,2022-11-28 00:00:00,Phone,570,True
1064,18,659,9,2022-11-29 00:00:00,Online,1452,True
1065,18,623,9,2022-12-08 00:00:00,Online,705,True
1066,18,9,13,2022-12-24 00:00:00,Phone,391,True
1067,18,15,12,2022-11-21 00:00:00,In-person,465,False
1068,18,123,10,2022-11-06 00:00:00,Phone,1434,True
1069,18,198,12,2022-10-22 00:00:00,Online,1145,True
1070,18,412,1,2023-01-05 00:00:00,In-person,125,True
1071,18,265,5,2022-11-26 00:00:00,Online,976,True
1072,18,368,6,2022-10-16 00:00:00,Phone,1006,True
1073,18,399,10,2023-01-07 00:00:00,In-person,1161,True
1074,18,315,15,2022-10-14 00:00:00,Phone,1670,True
1075,18,604,5,2022-12-16 00:00:00,Online,1257,False
1076,18,750,4,2022-10-09 00:00:00,In-person,1093,True
1077,18,652,6,2022-11-07 00:00:00,In-person,493,True
1078,18,584,11,2022-10-27 00:00:00,Phone,928,True
1079,18,233,1,2022-11-04 00:00:00,Online,559,True
1080,18,407,5,2022-11-22 00:00:00,In-person,1096,True
1081,18,515,7,2023-01-07 00:00:00,In-person,190,True
1082,18,39,15,2023-01-07 00:00:00,In-person,1297,True
1083,18,189,2,2022-11-09 00:00:00,Online,315,True
1084,18,231,2,2022-12-31 00:00:00,Phone,330,False
1085,18,160,6,2022-12-20 00:00:00,In-person,335,True
1086,18,798,2,2022-11-15 00:00:00,Online,1310,False
1087,18,428,2,2023-01-09 00:00:00,Phone,1202,True
1088,18,118,12,2022-11-20 00:00:00,Phone,1321,True
1089,18,259,12,2022-12-06 00:00:00,Online,289,True
1090,18,303,8,2023-01-09 00:00:00,In-person,648,True
1091,18,317,5,2023-01-06 00:00:00,In-person,282,True
1092,18,649,6,2022-10-18 00:00:00,Phone,1543,True
1093,18,54,4,2022-12-23 00:00:00,In-person,921,True
1094,18,666,7,2022-12-10 00:00:00,In-person,447,True
1095,18,670,9,2022-11-22 00:00:00,Online,915,True
1096,18,474,10,2022-12-22 00:00:00,Phone,293,True
1097,18,620,1,2022-12-20 00:00:00,Online,1110,True
1098,18,204,4,2022-11-27 00:00:00,In-person,240,True
1099,18,116,11,2022-12-24 00:00:00,Phone,349,False
1100,19,120,15,2019-10-31 00:00:00,Phone,1120,True
1101,19,656,1,2019-09-05 00:00:00,Online,1123,True
1102,19,305,14,2019-12-13 00:00:00,In-person,754,False
1103,19,50,5,2019-11-25 00:00:00,Online,1515,True
1104,19,747,2,2019-06-07 00:00:00,In-person,132,True
1105,19,262,15,2019-11-04 00:00:00,Phone,1024,True
1106,19,38,1,2019-09-09 00:00:00,Phone,1272,True
1107,19,270,4,2019-11-02 00:00:00,Online,504,True
1108,19,648,10,2019-09-26 00:00:00,Phone,1699,True
1109,19,572,4,2020-01-15 00:00:00,Phone,1185,True
1110,19,158,7,2019-12-09 00:00:00,In-person,1254,True
1111,19,759,7,2019-07-13 00:00:00,Phone,924,True
1112,19,235,11,2019-06-20 00:00:00,Online,1322,True
1113,19,32,14,2019-07-19 00:00:00,In-person,625,True
1114,19,615,10,2020-02-15 00:00:00,Phone,1224,True
1115,19,3,7,2019-11-28 00:00:00,Phone,1728,True
1116,19,351,7,2020-01-01 00:00:00,In-person,527,True
1117,19,601,3,2019-06-10 00:00:00,Online,1764,True
1118,19,501,13,2020-02-01 00:00:00,In-person,493,True
1119,19,104,5,2019-07-28 00:00:00,In-person,872,True
1120,19,83,6,2019-07-28 00:00:00,Phone,248,True
1121,19,595,7,2019-10-11 00:00:00,In-person,667,True
1122,19,610,10,2019-10-09 00:00:00,Online,782,True
1123,19,144,13,2020-02-06 00:00:00,Online,424,False
1124,19,279,15,2020-01-19 00:00:00,Phone,1076,False
1125,19,531,7,2019-09-22 00:00:00,Phone,769,True
1126,19,366,11,2020-02-09 00:00:00,Phone,360,True
1127,19,489,11,2019-10-26 00:00:00,In-person,1432,False
1128,19,685,1,2019-07-08 00:00:00,Phone,215,True
1129,19,701,5,2019-11-27 00:00:00,Online,1211,True
1130,19,534,3,2020-02-10 00:00:00,In-person,1104,False
1131,19,17,7,2020-01-12 00:00:00,Phone,1334,True
1132,19,600,8,2019-10-25 00:00:00,Online,797,True
1133,19,784,2,2019-12-02 00:00:00,Online,424,True
1134,19,141,4,2019-06-19 00:00:00,Online,1117,True
1135,19,413,1,2019-09-19 00:00:00,In-person,1698,True
1136,19,258,12,2020-02-08 00:00:00,Online,1509,True
1137,19,751,2,2020-01-02 00:00:00,Online,1326,False
1138,19,227,7,2019-09-25 00:00:00,In-person,195,True
1139,19,688,7,2020-01-29 00:00:00,Phone,996,True
1140,19,579,6,2019-10-31 00:00:00,Online,1308,True
1141,19,777,10,2019-11-08 00:00:00,Online,1022,False
1142,19,571,2,2019-09-23 00:00:00,Online,790,True
1143,19,525,10,2019-11-16 00:00:00,Phone,965,True
1144,19,446,9,2019-07-31 00:00:00,Phone,462,True
1145,19,547,1,2019-08-11 00:00:00,Phone,940,True
1146,20,579,15,2023-02-26 00:00:00,Online,1529,True
1147,20,634,4,2023-01-25 00:00:00,Phone,1098,True
1148,20,624,12,2022-12-25 00:00:00,In-person,1284,True
1149,20,739,8,2022-11-20 00:00:00,Online,1171,True
1150,20,461,1,2022-12-13 00:00:00,Online,292,True
1151,20,650,3,2023-02-06 00:00:00,Phone,562,True
1152,20,553,14,2023-02-05 00:00:00,Online,1405,True
1153,20,665,5,2023-04-03 00:00:00,In-person,1644,True
1154,20,695,6,2023-01-25 00:00:00,In-person,470,True
1155,20,493,12,2022-12-02 00:00:00,Online,1705,True
1156,20,502,5,2022-11-13 00:00:00,In-person,187,True
1157,20,578,1,2022-11-07 00:00:00,Online,817,True
1158,20,686,1,2022-12-12 00:00:00,In-person,507,True
1159,20,674,15,2023-02-07 00:00:00,In-person,436,True
1160,20,364,10,2023-03-28 00:00:00,Phone,506,True
1161,20,180,8,2022-12-31 00:00:00,Online,1475,False
1162,20,10,15,2023-02-27 00:00:00,Phone,1574,True
1163,20,625,1,2023-01-13 00:00:00,Online,448,True
1164,20,456,11,2023-02-05 00:00:00,Phone,677,True
1165,20,570,3,2023-02-14 00:00:00,In-person,1492,True
1166,20,362,3,2023-02-15 00:00:00,Online,1564,True
1167,20,661,7,2022-11-23 00:00:00,In-person,317,True
1168,20,344,5,2023-03-28 00:00:00,Phone,1770,False
1169,20,420,1,2023-03-23 00:00:00,Phone,156,True
1170,20,258,6,2023-03-17 00:00:00,Phone,172,True
1171,20,255,8,2023-02-19 00:00:00,Online,1276,True
1172,20,334,12,2023-02-09 00:00:00,Phone,1572,True
1173,20,374,8,2023-03-18 00:00:00,In-person,1797,True
1174,20,482,13,2023-02-09 00:00:00,Online,621,False
1175,20,93,12,2022-11-12 00:00:00,In-person,196,True
1176,20,722,7,2023-02-14 00:00:00,Online,744,True
1177,20,340,4,2023-01-14 00:00:00,Online,1280,True
1178,20,150,15,2022-12-03 00:00:00,In-person,845,True
1179,20,640,12,2023-01-27 00:00:00,In-person,595,True
1180,20,576,10,2023-02-18 00:00:00,Online,1492,True
1181,20,182,4,2022-12-06 00:00:00,Phone,1672,True
1182,20,57,9,2023-01-28 00:00:00,In-person,322,True
1183,20,655,12,2023-01-25 00:00:00,In-person,1773,True
1184,20,146,14,2022-12-27 00:00:00,In-person,612,True
1185,20,583,10,2022-11-09 00:00:00,Phone,275,True
1186,20,305,5,2022-12-25 00:00:00,Online,1127,True
1187,20,185,7,2023-05-08 00:00:00,In-person,886,True
1188,20,123,4,2022-11-05 00:00:00,In-person,1304,True
1189,20,205,14,2023-03-12 00:00:00,Online,1675,True
1190,20,328,4,2023-03-15 00:00:00,In-person,1126,True
1191,20,250,9,2023-05-07 00:00:00,Online,466,True
1192,20,744,4,2022-11-24 00:00:00,Online,553,True
1193,20,209,2,2022-12-15 00:00:00,Online,1601,True
1194,20,210,4,2023-04-23 00:00:00,In-person,1513,True
1195,20,756,1,2023-02-11 00:00:00,Online,1386,True
1196,20,771,2,2022-12-30 00:00:00,Online,1232,True
1197,20,773,15,2023-03-29 00:00:00,In-person,1318,True
