benchmark_id,name,task_type,dataset_id,train_split_pct,eval_metric,created_at,notes
39,Daughter v2,1,16,60.0,MAE,2022-11-26,Out tree draw serious work.
40,Generation v3,1,19,60.0,MAE,2020-08-19,Thousand require weight country enter visit fund company.
41,Voice v3,1,9,70.0,Precision,2023-06-10,Factor some early image build.
42,With v2,2,27,80.0,Accuracy,2023-10-11,I morning remember spend according partner.
43,Dark v3,1,23,70.0,RMSE,2021-11-23,Imagine government fund or beautiful today.
44,Decade v4,1,1,75.0,AUC,2021-10-08,Information green manage red I similar.
45,Account v3,1,23,75.0,BLEU,2023-07-22,Allow important consumer establish machine everybody community.
46,Us v4,4,25,70.0,F1,2023-04-17,Imagine purpose same market.
47,Make v3,1,4,80.0,MAE,2022-07-19,Prepare exist know not politics discover.
48,Past v2,1,24,75.0,Precision,2020-08-29,Cause your early friend fly.
49,Scene v2,1,13,70.0,BLEU,2022-03-30,Government student and despite travel institution today.
50,Run v3,1,20,60.0,Accuracy,2021-09-20,Similar laugh field activity father set.
51,Firm v2,1,10,75.0,F1,2020-08-23,Ask lead dog health tax relationship.
52,Find v4,2,21,70.0,Accuracy,2022-06-01,Include happen remain.
53,Among v4,1,16,70.0,MAE,2023-11-26,Whole doctor indeed include avoid stop law.
54,Career v1,1,13,70.0,AUC,2021-02-10,Knowledge final person mission TV try writer.
55,Technology v4,2,28,75.0,Recall,2021-10-17,News station your office outside.
56,Type v2,1,14,80.0,Accuracy,2023-11-12,Here pay long full begin trade west.
57,Pm v1,1,23,60.0,Precision,2020-06-21,Night director upon it support never.
58,Attorney v4,3,19,70.0,Precision,2023-07-29,Explain ball position budget opportunity culture difference.
59,Lead v1,1,17,70.0,MAE,2023-07-25,Story bag I specific.
60,Suffer v1,1,24,70.0,MAE,2021-04-08,Control issue make arrive level pass.
61,Fine v3,1,29,80.0,RMSE,2022-02-04,Start economic avoid professor three.
62,Record v1,1,13,60.0,Accuracy,2021-04-22,Drop authority color see occur result matter.
63,Little v1,1,23,75.0,F1,2023-10-20,Tonight their everything region treat agency degree.
64,Nature v4,1,9,75.0,BLEU,2022-10-12,Middle appear blood herself experience team.
65,Scientist v2,1,10,70.0,BLEU,2022-11-05,Anything perhaps amount avoid main.
66,Family v2,3,30,60.0,Recall,2023-01-14,Interview water threat.
67,Letter v4,1,11,70.0,Precision,2021-06-26,Team word middle.
68,Power v3,2,24,75.0,Precision,2020-06-24,Card why contain share subject.
69,Care v3,1,14,75.0,Accuracy,2020-03-23,Whom almost write difference.
70,Artist v4,1,15,70.0,BLEU,2020-03-16,Popular increase executive source two whether company.
71,Must v1,1,5,60.0,AUC,2020-04-11,Nation stop finish finally leave bed western.
72,May v2,1,1,75.0,Recall,2021-10-08,Do behavior man church relate commercial baby kid.
73,Everyone v1,4,16,75.0,Accuracy,2021-08-25,Week fire century accept partner.
74,Watch v2,4,5,70.0,AUC,2021-04-28,Example interesting ability this worker world interesting simply.
75,Party v2,2,13,60.0,Accuracy,2020-05-28,Baby safe have face name cause local.
76,Relate v4,1,15,70.0,Accuracy,2022-09-18,Number show someone participant as medical design hair.
77,Last v2,1,18,80.0,F1,2022-04-13,Born none leg author rather media.
78,Next v4,2,6,60.0,AUC,2021-10-03,Approach he still indeed.
79,Quality v1,3,8,75.0,AUC,2020-06-27,Could Congress movie by adult year detail.
80,Management v1,1,29,60.0,AUC,2021-05-06,Idea whole worker gas.
81,Capital v1,1,3,70.0,Accuracy,2022-08-09,Kind threat perform imagine conference position.
82,Down v3,1,28,60.0,MAE,2022-11-12,Threat statement say film arrive.
83,Until v4,1,22,60.0,Accuracy,2022-02-21,Crime think scene push huge.
84,Performance v3,1,24,80.0,MAE,2021-06-02,Ok drug knowledge face wind.
85,Want v3,1,13,75.0,F1,2023-01-17,Interesting trade pretty first senior team fly.
86,Process v4,1,2,80.0,AUC,2023-10-03,Should we physical ground face remain.
87,Nor v1,1,24,60.0,RMSE,2021-12-04,Condition specific week bit result.
88,Rise v1,1,17,70.0,AUC,2023-05-04,Very effort animal anyone better.
89,Building v1,1,18,60.0,BLEU,2020-12-13,You adult democratic music.
90,Late v4,1,1,60.0,Accuracy,2023-02-20,Try benefit consumer explain stay heart child Democrat.
91,Safe v3,1,11,70.0,Recall,2023-12-25,Line game factor impact knowledge protect.
92,American v1,1,10,80.0,Recall,2023-11-01,Fast site break direction least.
93,Church v3,2,23,80.0,Precision,2021-10-29,Tough explain series decision yourself field focus government.
94,Ground v4,1,23,75.0,BLEU,2021-10-23,We listen policy.
95,West v4,1,3,70.0,Accuracy,2023-06-19,Less attack yourself small.
96,Watch v1,1,20,60.0,F1,2021-06-18,Necessary fear performance owner.
97,Challenge v3,4,17,75.0,BLEU,2022-12-29,Budget act ready old view kitchen.
98,Pull v2,1,21,70.0,Accuracy,2022-09-19,Maintain act high administration really sort girl evening.
99,Room v2,1,10,70.0,Recall,2021-12-05,Carry hope candidate likely instead edge budget week.
100,Heavy v3,2,13,75.0,F1,2022-10-06,City office memory Mrs particular gun bring range.
101,Watch v4,1,19,70.0,MAE,2022-04-05,Notice anyone old whole grow marriage choose young.
102,But v4,2,3,80.0,AUC,2023-04-21,Write focus sense report once.
103,Experience v3,1,28,80.0,BLEU,2021-04-12,Huge seem approach south paper finish charge discover.
104,Maintain v1,2,16,75.0,Recall,2020-07-27,Decade have resource fall describe.
105,Factor v3,2,19,70.0,Precision,2020-01-04,Group sport leave.
106,Edge v2,3,15,60.0,Recall,2023-12-14,Amount that one sea win audience work teach.
107,Range v2,1,13,80.0,AUC,2023-03-02,Interesting inside start.
108,Resource v2,1,7,80.0,BLEU,2020-04-16,Rest win similar house would.
109,Case v2,1,5,75.0,BLEU,2020-03-26,She middle cut yard their thus agent admit.
110,Maybe v3,1,20,75.0,RMSE,2022-10-13,Even attorney last democratic building fear.
111,Media v1,1,16,80.0,MAE,2023-04-28,Catch use analysis could likely set.
112,Enjoy v3,1,13,75.0,MAE,2023-05-03,One no own national that picture.
113,Hair v4,4,12,60.0,RMSE,2020-10-01,Item while but letter news myself.
114,Seven v1,1,25,70.0,Accuracy,2023-04-07,Suggest recently player management these.
115,Himself v2,5,13,75.0,RMSE,2020-07-20,Audience save wife three financial friend.
116,Black v2,1,15,70.0,Precision,2023-11-06,Space science quickly word.
117,Help v2,2,26,75.0,Precision,2021-10-28,Language student growth production crime write.
118,Policy v2,1,6,70.0,MAE,2023-05-26,Project region lot hotel citizen community.
119,Again v3,1,9,60.0,Accuracy,2021-03-25,Perhaps arrive itself no all traditional catch.
120,Wife v3,1,18,60.0,MAE,2020-09-22,Drive list cultural indeed animal reach.
121,Music v3,2,21,70.0,AUC,2021-05-27,House common green past real guy data produce.
122,Her v3,1,2,75.0,AUC,2021-01-14,Doctor nearly project or hour be.
123,Notice v1,3,30,75.0,BLEU,2021-11-25,Impact decade beautiful let during generation.
124,Feeling v1,1,26,60.0,MAE,2020-01-21,Three institution image war social similar become.
125,North v2,1,12,80.0,Precision,2020-02-25,Establish single ever voice.
126,Dream v1,1,5,70.0,RMSE,2020-11-03,Run identify pull.
127,Difficult v2,1,9,80.0,Accuracy,2023-02-17,Growth him summer plant buy record quite.
128,Improve v2,5,1,75.0,F1,2020-06-03,Federal none kid none sit all.
129,Trip v4,1,14,70.0,F1,2020-02-18,Week Republican nice actually support nor.
130,Class v3,3,17,70.0,Accuracy,2022-02-11,Must floor so energy.
131,Few v3,1,9,75.0,AUC,2020-12-05,Economic paper hope eye job civil open.
132,Political v4,1,28,60.0,Recall,2021-03-22,My case support capital number foreign.
133,News v4,1,29,60.0,RMSE,2020-05-14,Each surface group draw outside follow.
134,Over v1,2,8,60.0,F1,2020-08-18,Happen particularly class light I arm owner firm.
135,Memory v4,1,17,75.0,RMSE,2020-08-18,Nor such economic example.
136,Meet v1,2,14,60.0,Precision,2022-05-14,East wonder month focus both.
137,Science v4,1,25,75.0,F1,2022-07-07,Question may during own everyone hear.
138,Not v1,1,28,60.0,F1,2023-10-27,Customer picture door toward both conference as.
139,Keep v1,1,1,60.0,Precision,2020-05-26,Piece argue bad fast we over.
140,You v4,1,22,70.0,AUC,2020-04-03,Above side simple positive.
141,Hold v1,1,11,75.0,AUC,2020-05-18,World impact quality particularly natural month.
142,Beautiful v4,1,25,70.0,Accuracy,2023-01-09,Same meet write scene gun something feel.
143,Eight v3,2,2,75.0,MAE,2023-12-31,Tonight he add measure.
144,Such v2,1,5,80.0,BLEU,2022-10-24,Always worry fine many head get work.
145,Defense v3,1,20,60.0,Recall,2021-04-19,With wife modern toward before.
146,Green v3,1,21,60.0,Precision,2020-05-27,One pretty never year image position building experience.
147,Produce v3,2,21,60.0,Accuracy,2021-10-19,Worry watch PM key far right else.
148,Series v1,1,9,70.0,Precision,2022-12-09,Baby expect with someone event top glass to.
149,Bring v2,2,7,60.0,Recall,2020-12-28,Black treat walk.
150,Fall v2,2,24,70.0,Accuracy,2020-05-09,None use artist person expect.
151,Reflect v1,1,2,75.0,BLEU,2020-07-28,Top which own.
152,Resource v1,1,22,75.0,Recall,2021-06-21,Land community exist child building federal.
153,Commercial v4,4,17,70.0,Precision,2022-04-16,Mind forget huge nature bag age.
154,Whom v4,4,7,60.0,RMSE,2023-02-20,Among food pull this open.
155,Claim v1,1,9,80.0,RMSE,2022-12-18,Play seat person simply.
156,Unit v1,1,28,60.0,Precision,2021-01-21,Pick story less water good may our chair.
157,Include v3,1,9,70.0,BLEU,2023-09-17,Respond future draw either half large last.
158,Nation v2,1,18,60.0,F1,2023-08-11,Career in picture this prove.
159,Which v4,1,25,60.0,Recall,2020-10-21,Save sign hear enjoy office organization.
160,Executive v3,2,7,75.0,BLEU,2021-03-03,Computer throughout above economic.
161,Stop v3,1,6,80.0,Accuracy,2021-07-26,Unit relationship energy listen similar watch soon.
162,Network v2,1,20,60.0,RMSE,2021-05-19,Avoid I place.
163,Read v1,3,1,75.0,MAE,2021-08-06,Audience leave gun improve agreement feeling.
164,Something v4,1,23,60.0,F1,2022-08-10,Daughter entire early.
165,Quality v1,3,14,60.0,MAE,2022-05-11,Suffer person still first person.
166,Avoid v4,1,10,70.0,AUC,2023-06-06,Ask player democratic state.
167,On v3,1,2,75.0,Precision,2023-12-27,Piece news decade professional far join shake.
168,Top v3,1,21,60.0,Precision,2023-12-05,Scientist not where win thank table.
169,Ball v4,2,11,70.0,RMSE,2023-05-10,Before hope hard.
170,Both v1,1,26,60.0,MAE,2020-01-07,Clear option policy garden interesting.
171,Everybody v2,5,25,75.0,RMSE,2022-03-02,Shake trial take tree.
172,Deal v3,2,26,70.0,F1,2023-05-14,Special memory test bank suffer win.
173,Choose v4,1,26,70.0,BLEU,2022-09-15,Treat cause decision or including foot Congress.
174,Project v4,1,10,75.0,MAE,2023-04-14,Home each friend carry.
175,Job v3,1,21,80.0,BLEU,2021-02-26,Walk almost work ground to computer.
176,Measure v3,1,25,70.0,Accuracy,2021-12-16,Determine same you quality ground air provide.
177,My v2,2,19,80.0,BLEU,2022-07-09,Term work politics data ready kitchen relate.
178,High v4,3,27,75.0,Accuracy,2022-11-25,Door financial back rest assume.
179,Strong v4,3,25,70.0,BLEU,2020-12-29,Age cost we.
180,Ok v1,3,23,60.0,Accuracy,2022-07-10,Reach force total item.
181,Difference v3,1,2,80.0,BLEU,2022-12-27,Keep fill computer.
182,Wrong v3,1,9,60.0,RMSE,2023-02-05,Long production room information.
183,Avoid v1,1,29,60.0,F1,2021-11-29,Guess film might behavior involve for story.
184,Then v2,1,16,80.0,RMSE,2020-08-14,Thousand both group feeling newspaper.
185,Today v4,1,27,80.0,Accuracy,2020-06-29,Moment writer oil address.
186,Anything v4,3,29,80.0,AUC,2023-05-03,Pressure benefit subject direction toward.
187,Heart v3,3,18,60.0,MAE,2020-11-30,Leg right new myself.
188,Expect v3,3,19,75.0,Accuracy,2022-03-23,Buy bed into fill doctor hour indicate top.
189,Explain v2,1,13,70.0,F1,2021-07-27,Answer up cause understand reflect claim stand.
190,Mean v1,1,8,60.0,BLEU,2023-08-12,Role approach often wear such bring national beautiful.
191,Option v4,1,25,60.0,RMSE,2022-05-04,Reach writer hit position near.
192,Just v2,3,25,60.0,F1,2023-12-07,Letter dream like take.
193,Interview v2,2,13,70.0,Accuracy,2020-05-11,Happen remain place order size.
194,Situation v3,1,4,60.0,RMSE,2020-01-04,Policy themselves always officer bar.
195,Manage v3,1,28,60.0,F1,2021-09-29,Plan cell environmental security.
196,Important v3,1,14,60.0,AUC,2021-12-12,Any soon peace south town by.
197,War v2,1,18,70.0,RMSE,2021-08-29,Put their forget collection check himself push.
198,Decision v4,2,25,75.0,Precision,2021-02-08,Forget everyone product gas.
199,Officer v4,3,10,60.0,MAE,2022-01-22,Get person gun person measure effort until.
200,Only v2,1,3,80.0,BLEU,2022-02-06,By course improve per.
201,Value v3,1,14,80.0,BLEU,2020-01-08,Budget they who teach anything adult.
202,Whatever v4,1,3,60.0,AUC,2021-09-28,Movement account natural season among.
203,Staff v2,1,15,80.0,RMSE,2021-05-16,Drug scene nation level wear democratic hundred.
204,More v3,2,23,75.0,F1,2021-04-22,Different glass rule father scene water stage board.
205,Community v4,1,20,70.0,F1,2021-05-05,Wind nature attack write southern.
206,Usually v2,1,17,60.0,AUC,2022-11-10,Send present serious news story us.
207,Under v2,2,5,60.0,AUC,2022-01-29,Soldier cup save learn follow always rise.
208,Parent v1,1,17,60.0,F1,2023-07-25,Worker specific beautiful prove.
209,Fear v2,1,15,75.0,Accuracy,2022-07-18,Speech break international myself stage strong study decide.
210,War v3,1,5,70.0,Accuracy,2020-01-04,Religious fish economy figure which everything dark.
211,Watch v2,2,25,70.0,F1,2023-10-09,Especially today plant Democrat successful score admit.
212,Happen v4,1,30,70.0,F1,2022-07-11,Parent water society though watch eat.
213,Particular v1,2,30,60.0,Recall,2021-01-18,Simple where five opportunity action.
214,Fall v2,1,12,80.0,RMSE,2023-03-02,Pressure and despite now.
215,Rise v1,1,3,75.0,Recall,2022-12-17,Land political evening police hundred tree cost.
216,Material v4,1,8,60.0,RMSE,2022-12-30,Everyone with medical itself far capital.
217,Individual v1,1,10,80.0,Precision,2023-03-08,Sort trade national glass.
218,Then v2,1,5,75.0,Precision,2023-02-16,Color according religious fish democratic point.
219,Morning v3,2,23,60.0,AUC,2022-09-15,Pass source by to road firm condition weight.
220,Onto v2,1,21,60.0,AUC,2020-11-24,Eat seven Mrs light star remain.
221,Forward v2,3,16,60.0,RMSE,2020-10-01,Strategy law area century culture.
222,Inside v3,1,27,80.0,Accuracy,2023-07-02,Blood though process own.
223,Dream v3,1,30,75.0,Accuracy,2020-11-21,Small course whom rich.
224,Piece v1,1,27,75.0,BLEU,2022-11-12,Color water sure garden account.
225,Government v3,1,4,70.0,BLEU,2020-02-26,Political force environmental finish if.
226,Attack v1,1,23,80.0,Recall,2023-11-09,Item consumer someone role.
227,Pull v2,1,8,60.0,MAE,2020-01-31,Democrat above stand part defense.
228,Record v2,1,1,60.0,BLEU,2020-10-17,Follow forward near wall family.
229,Great v3,2,30,80.0,Recall,2020-06-25,Major animal avoid live this.
230,Close v2,1,12,70.0,BLEU,2023-02-12,Whose no get course over gas.
231,Food v4,4,7,80.0,AUC,2021-08-21,Role significant sound girl grow thing despite across.
232,Country v3,1,19,70.0,BLEU,2021-03-02,Writer huge left citizen available.
233,Western v4,1,29,60.0,AUC,2020-05-22,Fact short finally around note.
234,Must v3,4,19,75.0,Accuracy,2023-04-25,Line newspaper reason cultural left executive point agree.
235,Full v2,1,7,80.0,BLEU,2021-11-19,Various reality consumer thought mission phone just.
236,Quite v3,3,9,75.0,AUC,2023-04-04,Themselves turn look expect admit hundred store.
237,Figure v4,2,13,75.0,Recall,2020-07-24,Friend actually company agency.
238,Him v1,5,16,80.0,MAE,2023-02-02,Class important include at short good.
239,Walk v1,1,26,60.0,Precision,2022-10-16,Prove sell black understand kind reason movement present.
240,Own v3,1,18,75.0,Recall,2022-06-22,Spend bad form grow.
241,Decision v4,1,5,70.0,Precision,2022-10-13,List learn suffer church side.
242,Black v1,1,18,70.0,MAE,2021-03-23,Situation indeed ever.
243,This v2,1,24,60.0,BLEU,2021-06-20,Offer finally commercial wife you.
244,Dark v4,2,15,70.0,F1,2022-09-05,Fast pattern receive cell best.
245,Agreement v2,1,29,75.0,MAE,2022-05-12,Find help free.
246,Need v2,3,4,70.0,MAE,2023-08-14,Star someone establish assume positive despite building.
247,Act v4,1,19,80.0,F1,2022-02-21,Decision work watch performance away.
248,Recently v3,5,12,60.0,MAE,2023-08-14,Range authority response miss interview.
249,Laugh v3,1,22,70.0,Accuracy,2023-04-27,American traditional establish feel event attack shake.
250,Effort v3,4,13,75.0,Accuracy,2021-04-15,Everything case brother girl.
